,IP source,IP destiny,L2 protocol,Source port,Destiny port,Package size
648,178242071051,10010010010,tcp,20,80,54
649,229131249196,10010010010,tcp,20,80,54
650,206207240190,10010010010,tcp,20,80,54
651,36017251191,10010010010,tcp,20,80,54
652,35210109251,10010010010,udp,53,53,42
653,147203185244,10010010010,udp,53,53,42
654,140048217220,10010010010,udp,53,53,42
655,71017233138,10010010010,tcp,20,80,54
656,244172025041,10010010010,udp,53,53,42
657,138252135028,10010010010,udp,53,53,42
658,116179169042,10010010010,udp,53,53,42
659,62128067119,10010010010,tcp,20,80,54
660,222033070215,10010010010,udp,53,53,42
661,174045067161,10010010010,udp,53,53,42
662,92242114085,10010010010,tcp,20,80,54
663,26124097170,10010010010,tcp,20,80,54
664,228019048128,10010010010,udp,53,53,42
665,186128207048,10010010010,tcp,20,80,54
666,217048214236,10010010010,tcp,20,80,54
667,247036166006,10010010010,udp,53,53,42
668,66096051019,10010010010,udp,53,53,42
669,38049074087,10010010010,tcp,20,80,54
670,251157187031,10010010010,tcp,20,80,54
671,32002085085,10010010010,udp,53,53,42
672,125023244025,10010010010,tcp,20,80,54
673,167103194158,10010010010,udp,53,53,42
674,207212220188,10010010010,udp,53,53,42
675,27001054016,10010010010,tcp,20,80,54
676,181014137077,10010010010,tcp,20,80,54
677,140211152035,10010010010,udp,53,53,42
678,229036100072,10010010010,udp,53,53,42
679,216176105012,10010010010,tcp,20,80,54
680,45207175240,10010010010,udp,53,53,42
681,232196018228,10010010010,tcp,20,80,54
682,195223159056,10010010010,udp,53,53,42
683,56126038203,10010010010,udp,53,53,42
684,157239207155,10010010010,tcp,20,80,54
685,54106007080,10010010010,udp,53,53,42
686,113225123238,10010010010,tcp,20,80,54
687,120097113,10010010010,tcp,20,80,54
688,59195040176,10010010010,tcp,20,80,54
689,58036074113,10010010010,udp,53,53,42
690,204097210015,10010010010,udp,53,53,42
691,89023180233,10010010010,udp,53,53,42
692,201039195054,10010010010,tcp,20,80,54
693,50095247138,10010010010,udp,53,53,42
694,151028222048,10010010010,udp,53,53,42
695,70118162168,10010010010,tcp,20,80,54
696,108035202005,10010010010,udp,53,53,42
697,127104122083,10010010010,tcp,20,80,54
698,178242071051,10010010010,tcp,20,80,54
699,124088203106,10010010010,tcp,20,80,54
700,229131249196,10010010010,tcp,20,80,54
701,206207240190,10010010010,tcp,20,80,54
702,36017251191,10010010010,tcp,20,80,54
703,35210109251,10010010010,udp,53,53,42
704,147203185244,10010010010,udp,53,53,42
705,140048217220,10010010010,udp,53,53,42
706,71017233138,10010010010,tcp,20,80,54
707,244172025041,10010010010,udp,53,53,42
708,116179169042,10010010010,udp,53,53,42
709,138252135028,10010010010,udp,53,53,42
710,222033070215,10010010010,udp,53,53,42
711,174045067161,10010010010,udp,53,53,42
712,92242114085,10010010010,tcp,20,80,54
713,26124097170,10010010010,tcp,20,80,54
714,228019048128,10010010010,udp,53,53,42
715,186128207048,10010010010,tcp,20,80,54
716,217048214236,10010010010,tcp,20,80,54
717,247036166006,10010010010,udp,53,53,42
718,92202028023,10010010010,udp,53,53,42
719,66096051019,10010010010,udp,53,53,42
720,38049074087,10010010010,tcp,20,80,54
721,251157187031,10010010010,tcp,20,80,54
722,32002085085,10010010010,udp,53,53,42
723,125023244025,10010010010,tcp,20,80,54
724,167103194158,10010010010,udp,53,53,42
725,207212220188,10010010010,udp,53,53,42
726,27001054016,10010010010,tcp,20,80,54
727,181014137077,10010010010,tcp,20,80,54
728,140211152035,10010010010,udp,53,53,42
729,229036100072,10010010010,udp,53,53,42
730,216176105012,10010010010,tcp,20,80,54
731,10010010254,224000000251,udp,5353,5353,87
732,45207175240,10010010010,udp,53,53,42
733,232196018228,10010010010,tcp,20,80,54
734,195223159056,10010010010,udp,53,53,42
735,56126038203,10010010010,udp,53,53,42
736,157239207155,10010010010,tcp,20,80,54
737,54106007080,10010010010,udp,53,53,42
738,113225123238,10010010010,tcp,20,80,54
739,120097113,10010010010,tcp,20,80,54
740,59195040176,10010010010,tcp,20,80,54
741,58036074113,10010010010,udp,53,53,42
742,204097210015,10010010010,udp,53,53,42
743,89023180233,10010010010,udp,53,53,42
744,201039195054,10010010010,tcp,20,80,54
745,50095247138,10010010010,udp,53,53,42
746,151028222048,10010010010,udp,53,53,42
747,70118162168,10010010010,tcp,20,80,54
748,108035202005,10010010010,udp,53,53,42
749,127104122083,10010010010,tcp,20,80,54
750,178242071051,10010010010,tcp,20,80,54
751,124088203106,10010010010,tcp,20,80,54
752,229131249196,10010010010,tcp,20,80,54
753,36017251191,10010010010,tcp,20,80,54
754,206207240190,10010010010,tcp,20,80,54
755,35210109251,10010010010,udp,53,53,42
756,147203185244,10010010010,udp,53,53,42
757,140048217220,10010010010,udp,53,53,42
758,71017233138,10010010010,tcp,20,80,54
759,244172025041,10010010010,udp,53,53,42
760,138252135028,10010010010,udp,53,53,42
761,116179169042,10010010010,udp,53,53,42
762,222033070215,10010010010,udp,53,53,42
763,174045067161,10010010010,udp,53,53,42
764,92242114085,10010010010,tcp,20,80,54
765,228019048128,10010010010,udp,53,53,42
766,26124097170,10010010010,tcp,20,80,54
767,186128207048,10010010010,tcp,20,80,54
768,217048214236,10010010010,tcp,20,80,54
769,247036166006,10010010010,udp,53,53,42
770,66096051019,10010010010,udp,53,53,42
771,38049074087,10010010010,tcp,20,80,54
772,251157187031,10010010010,tcp,20,80,54
773,32002085085,10010010010,udp,53,53,42
774,125023244025,10010010010,tcp,20,80,54
775,118237065082,10010010010,udp,53,53,42
776,167103194158,10010010010,udp,53,53,42
777,207212220188,10010010010,udp,53,53,42
778,27001054016,10010010010,tcp,20,80,54
779,181014137077,10010010010,tcp,20,80,54
780,140211152035,10010010010,udp,53,53,42
781,229036100072,10010010010,udp,53,53,42
782,216176105012,10010010010,tcp,20,80,54
783,45207175240,10010010010,udp,53,53,42
784,232196018228,10010010010,tcp,20,80,54
785,195223159056,10010010010,udp,53,53,42
786,56126038203,10010010010,udp,53,53,42
787,54106007080,10010010010,udp,53,53,42
788,157239207155,10010010010,tcp,20,80,54
789,113225123238,10010010010,tcp,20,80,54
790,120097113,10010010010,tcp,20,80,54
791,59195040176,10010010010,tcp,20,80,54
792,58036074113,10010010010,udp,53,53,42
793,204097210015,10010010010,udp,53,53,42
794,89023180233,10010010010,udp,53,53,42
795,201039195054,10010010010,tcp,20,80,54
796,50095247138,10010010010,udp,53,53,42
797,151028222048,10010010010,udp,53,53,42
798,70118162168,10010010010,tcp,20,80,54
799,108035202005,10010010010,udp,53,53,42
800,127104122083,10010010010,tcp,20,80,54
801,124088203106,10010010010,tcp,20,80,54
802,178242071051,10010010010,tcp,20,80,54
803,229131249196,10010010010,tcp,20,80,54
804,36017251191,10010010010,tcp,20,80,54
805,206207240190,10010010010,tcp,20,80,54
806,35210109251,10010010010,udp,53,53,42
807,147203185244,10010010010,udp,53,53,42
808,140048217220,10010010010,udp,53,53,42
809,71017233138,10010010010,tcp,20,80,54
810,244172025041,10010010010,udp,53,53,42
811,116179169042,10010010010,udp,53,53,42
812,138252135028,10010010010,udp,53,53,42
813,222033070215,10010010010,udp,53,53,42
814,174045067161,10010010010,udp,53,53,42
815,92242114085,10010010010,tcp,20,80,54
816,228019048128,10010010010,udp,53,53,42
817,26124097170,10010010010,tcp,20,80,54
818,186128207048,10010010010,tcp,20,80,54
819,217048214236,10010010010,tcp,20,80,54
820,247036166006,10010010010,udp,53,53,42
821,66096051019,10010010010,udp,53,53,42
822,38049074087,10010010010,tcp,20,80,54
823,251157187031,10010010010,tcp,20,80,54
824,125023244025,10010010010,tcp,20,80,54
825,32002085085,10010010010,udp,53,53,42
826,167103194158,10010010010,udp,53,53,42
827,207212220188,10010010010,udp,53,53,42
828,27001054016,10010010010,tcp,20,80,54
829,116060144219,10010010010,tcp,20,80,54
830,181014137077,10010010010,tcp,20,80,54
831,140211152035,10010010010,udp,53,53,42
832,229036100072,10010010010,udp,53,53,42
833,216176105012,10010010010,tcp,20,80,54
834,45207175240,10010010010,udp,53,53,42
835,232196018228,10010010010,tcp,20,80,54
836,195223159056,10010010010,udp,53,53,42
837,56126038203,10010010010,udp,53,53,42
838,54106007080,10010010010,udp,53,53,42
839,157239207155,10010010010,tcp,20,80,54
840,113225123238,10010010010,tcp,20,80,54
841,120097113,10010010010,tcp,20,80,54
842,59195040176,10010010010,tcp,20,80,54
843,58036074113,10010010010,udp,53,53,42
844,204097210015,10010010010,udp,53,53,42
845,89023180233,10010010010,udp,53,53,42
846,201039195054,10010010010,tcp,20,80,54
847,50095247138,10010010010,udp,53,53,42
848,151028222048,10010010010,udp,53,53,42
849,70118162168,10010010010,tcp,20,80,54
850,108035202005,10010010010,udp,53,53,42
851,127104122083,10010010010,tcp,20,80,54
852,124088203106,10010010010,tcp,20,80,54
853,178242071051,10010010010,tcp,20,80,54
854,206207240190,10010010010,tcp,20,80,54
855,229131249196,10010010010,tcp,20,80,54
856,36017251191,10010010010,tcp,20,80,54
857,35210109251,10010010010,udp,53,53,42
858,147203185244,10010010010,udp,53,53,42
859,140048217220,10010010010,udp,53,53,42
860,71017233138,10010010010,tcp,20,80,54
861,244172025041,10010010010,udp,53,53,42
862,138252135028,10010010010,udp,53,53,42
863,116179169042,10010010010,udp,53,53,42
864,222033070215,10010010010,udp,53,53,42
865,174045067161,10010010010,udp,53,53,42
866,92242114085,10010010010,tcp,20,80,54
867,26124097170,10010010010,tcp,20,80,54
868,228019048128,10010010010,udp,53,53,42
869,186128207048,10010010010,tcp,20,80,54
870,217048214236,10010010010,tcp,20,80,54
871,247036166006,10010010010,udp,53,53,42
872,66096051019,10010010010,udp,53,53,42
873,38049074087,10010010010,tcp,20,80,54
874,251157187031,10010010010,tcp,20,80,54
875,125023244025,10010010010,tcp,20,80,54
876,32002085085,10010010010,udp,53,53,42
877,167103194158,10010010010,udp,53,53,42
878,207212220188,10010010010,udp,53,53,42
879,27001054016,10010010010,tcp,20,80,54
880,181014137077,10010010010,tcp,20,80,54
881,140211152035,10010010010,udp,53,53,42
882,229036100072,10010010010,udp,53,53,42
883,216176105012,10010010010,tcp,20,80,54
884,45207175240,10010010010,udp,53,53,42
885,232196018228,10010010010,tcp,20,80,54
886,145177204027,10010010010,tcp,20,80,54
887,195223159056,10010010010,udp,53,53,42
888,56126038203,10010010010,udp,53,53,42
889,157239207155,10010010010,tcp,20,80,54
890,54106007080,10010010010,udp,53,53,42
891,113225123238,10010010010,tcp,20,80,54
892,120097113,10010010010,tcp,20,80,54
893,59195040176,10010010010,tcp,20,80,54
894,58036074113,10010010010,udp,53,53,42
895,204097210015,10010010010,udp,53,53,42
896,201039195054,10010010010,tcp,20,80,54
897,89023180233,10010010010,udp,53,53,42
898,50095247138,10010010010,udp,53,53,42
899,151028222048,10010010010,udp,53,53,42
900,70118162168,10010010010,tcp,20,80,54
901,108035202005,10010010010,udp,53,53,42
902,127104122083,10010010010,tcp,20,80,54
903,124088203106,10010010010,tcp,20,80,54
904,178242071051,10010010010,tcp,20,80,54
905,229131249196,10010010010,tcp,20,80,54
906,206207240190,10010010010,tcp,20,80,54
907,35210109251,10010010010,udp,53,53,42
908,36017251191,10010010010,tcp,20,80,54
909,147203185244,10010010010,udp,53,53,42
910,140048217220,10010010010,udp,53,53,42
911,71017233138,10010010010,tcp,20,80,54
912,244172025041,10010010010,udp,53,53,42
913,138252135028,10010010010,udp,53,53,42
914,116179169042,10010010010,udp,53,53,42
915,222033070215,10010010010,udp,53,53,42
916,174045067161,10010010010,udp,53,53,42
917,92242114085,10010010010,tcp,20,80,54
918,26124097170,10010010010,tcp,20,80,54
919,228019048128,10010010010,udp,53,53,42
920,186128207048,10010010010,tcp,20,80,54
921,217048214236,10010010010,tcp,20,80,54
922,247036166006,10010010010,udp,53,53,42
923,66096051019,10010010010,udp,53,53,42
924,38049074087,10010010010,tcp,20,80,54
925,251157187031,10010010010,tcp,20,80,54
926,125023244025,10010010010,tcp,20,80,54
927,32002085085,10010010010,udp,53,53,42
928,167103194158,10010010010,udp,53,53,42
929,207212220188,10010010010,udp,53,53,42
930,27001054016,10010010010,tcp,20,80,54
931,140211152035,10010010010,udp,53,53,42
932,181014137077,10010010010,tcp,20,80,54
933,229036100072,10010010010,udp,53,53,42
934,216176105012,10010010010,tcp,20,80,54
935,45207175240,10010010010,udp,53,53,42
936,232196018228,10010010010,tcp,20,80,54
937,195223159056,10010010010,udp,53,53,42
938,56126038203,10010010010,udp,53,53,42
939,54106007080,10010010010,udp,53,53,42
940,157239207155,10010010010,tcp,20,80,54
941,113225123238,10010010010,tcp,20,80,54
942,101029184180,10010010010,udp,53,53,42
943,120097113,10010010010,tcp,20,80,54
944,59195040176,10010010010,tcp,20,80,54
945,58036074113,10010010010,udp,53,53,42
946,204097210015,10010010010,udp,53,53,42
947,201039195054,10010010010,tcp,20,80,54
948,89023180233,10010010010,udp,53,53,42
949,50095247138,10010010010,udp,53,53,42
950,151028222048,10010010010,udp,53,53,42
951,70118162168,10010010010,tcp,20,80,54
952,108035202005,10010010010,udp,53,53,42
953,127104122083,10010010010,tcp,20,80,54
954,124088203106,10010010010,tcp,20,80,54
955,178242071051,10010010010,tcp,20,80,54
956,229131249196,10010010010,tcp,20,80,54
957,206207240190,10010010010,tcp,20,80,54
958,35210109251,10010010010,udp,53,53,42
959,36017251191,10010010010,tcp,20,80,54
960,147203185244,10010010010,udp,53,53,42
961,140048217220,10010010010,udp,53,53,42
962,71017233138,10010010010,tcp,20,80,54
963,244172025041,10010010010,udp,53,53,42
964,116179169042,10010010010,udp,53,53,42
965,138252135028,10010010010,udp,53,53,42
966,222033070215,10010010010,udp,53,53,42
967,174045067161,10010010010,udp,53,53,42
968,92242114085,10010010010,tcp,20,80,54
969,228019048128,10010010010,udp,53,53,42
970,26124097170,10010010010,tcp,20,80,54
971,186128207048,10010010010,tcp,20,80,54
972,217048214236,10010010010,tcp,20,80,54
973,247036166006,10010010010,udp,53,53,42
974,66096051019,10010010010,udp,53,53,42
975,38049074087,10010010010,tcp,20,80,54
976,251157187031,10010010010,tcp,20,80,54
977,125023244025,10010010010,tcp,20,80,54
978,32002085085,10010010010,udp,53,53,42
979,167103194158,10010010010,udp,53,53,42
980,207212220188,10010010010,udp,53,53,42
981,27001054016,10010010010,tcp,20,80,54
982,140211152035,10010010010,udp,53,53,42
983,181014137077,10010010010,tcp,20,80,54
984,229036100072,10010010010,udp,53,53,42
985,216176105012,10010010010,tcp,20,80,54
986,45207175240,10010010010,udp,53,53,42
987,232196018228,10010010010,tcp,20,80,54
988,195223159056,10010010010,udp,53,53,42
989,56126038203,10010010010,udp,53,53,42
990,157239207155,10010010010,tcp,20,80,54
991,54106007080,10010010010,udp,53,53,42
992,113225123238,10010010010,tcp,20,80,54
993,120097113,10010010010,tcp,20,80,54
994,59195040176,10010010010,tcp,20,80,54
995,58036074113,10010010010,udp,53,53,42
996,204097210015,10010010010,udp,53,53,42
997,89023180233,10010010010,udp,53,53,42
998,201039195054,10010010010,tcp,20,80,54
999,217236177215,10010010010,tcp,20,80,54
1000,50095247138,10010010010,udp,53,53,42
1001,151028222048,10010010010,udp,53,53,42
1002,70118162168,10010010010,tcp,20,80,54
1003,108035202005,10010010010,udp,53,53,42
1004,127104122083,10010010010,tcp,20,80,54
1005,124088203106,10010010010,tcp,20,80,54
1006,178242071051,10010010010,tcp,20,80,54
1007,206207240190,10010010010,tcp,20,80,54
1008,35210109251,10010010010,udp,53,53,42
1009,36017251191,10010010010,tcp,20,80,54
1010,229131249196,10010010010,tcp,20,80,54
1011,147203185244,10010010010,udp,53,53,42
1012,140048217220,10010010010,udp,53,53,42
1013,71017233138,10010010010,tcp,20,80,54
1014,116179169042,10010010010,udp,53,53,42
1015,244172025041,10010010010,udp,53,53,42
1016,138252135028,10010010010,udp,53,53,42
1017,222033070215,10010010010,udp,53,53,42
1018,174045067161,10010010010,udp,53,53,42
1019,92242114085,10010010010,tcp,20,80,54
1020,228019048128,10010010010,udp,53,53,42
1021,26124097170,10010010010,tcp,20,80,54
1022,186128207048,10010010010,tcp,20,80,54
1023,217048214236,10010010010,tcp,20,80,54
1024,247036166006,10010010010,udp,53,53,42
1025,66096051019,10010010010,udp,53,53,42
1026,38049074087,10010010010,tcp,20,80,54
1027,251157187031,10010010010,tcp,20,80,54
1028,32002085085,10010010010,udp,53,53,42
1029,125023244025,10010010010,tcp,20,80,54
1030,167103194158,10010010010,udp,53,53,42
1031,207212220188,10010010010,udp,53,53,42
1032,27001054016,10010010010,tcp,20,80,54
1033,140211152035,10010010010,udp,53,53,42
1034,181014137077,10010010010,tcp,20,80,54
1035,229036100072,10010010010,udp,53,53,42
1036,216176105012,10010010010,tcp,20,80,54
1037,45207175240,10010010010,udp,53,53,42
1038,232196018228,10010010010,tcp,20,80,54
1039,195223159056,10010010010,udp,53,53,42
1040,56126038203,10010010010,udp,53,53,42
1041,157239207155,10010010010,tcp,20,80,54
1042,54106007080,10010010010,udp,53,53,42
1043,113225123238,10010010010,tcp,20,80,54
1044,120097113,10010010010,tcp,20,80,54
1045,59195040176,10010010010,tcp,20,80,54
1046,58036074113,10010010010,udp,53,53,42
1047,204097210015,10010010010,udp,53,53,42
1048,89023180233,10010010010,udp,53,53,42
1049,201039195054,10010010010,tcp,20,80,54
1050,50095247138,10010010010,udp,53,53,42
1051,151028222048,10010010010,udp,53,53,42
1052,70118162168,10010010010,tcp,20,80,54
1053,171145194254,10010010010,tcp,20,80,54
1054,108035202005,10010010010,udp,53,53,42
1055,127104122083,10010010010,tcp,20,80,54
1056,124088203106,10010010010,tcp,20,80,54
1057,178242071051,10010010010,tcp,20,80,54
1058,206207240190,10010010010,tcp,20,80,54
1059,36017251191,10010010010,tcp,20,80,54
1060,229131249196,10010010010,tcp,20,80,54
1061,35210109251,10010010010,udp,53,53,42
1062,147203185244,10010010010,udp,53,53,42
1063,140048217220,10010010010,udp,53,53,42
1064,71017233138,10010010010,tcp,20,80,54
1065,244172025041,10010010010,udp,53,53,42
1066,116179169042,10010010010,udp,53,53,42
1067,138252135028,10010010010,udp,53,53,42
1068,222033070215,10010010010,udp,53,53,42
1069,174045067161,10010010010,udp,53,53,42
1070,92242114085,10010010010,tcp,20,80,54
1071,26124097170,10010010010,tcp,20,80,54
1072,228019048128,10010010010,udp,53,53,42
1073,186128207048,10010010010,tcp,20,80,54
1074,217048214236,10010010010,tcp,20,80,54
1075,247036166006,10010010010,udp,53,53,42
1076,66096051019,10010010010,udp,53,53,42
1077,38049074087,10010010010,tcp,20,80,54
1078,251157187031,10010010010,tcp,20,80,54
1079,32002085085,10010010010,udp,53,53,42
1080,125023244025,10010010010,tcp,20,80,54
